order_id,payment_id,amount
5382547642777600,3000,38115.0
5494595548610560,1000,30000.0
5620725054177280,5012,8190.0
5635663084650496,3000,39556.0
5659240777383936,5103,22880.0
5667835141160960,5103,25980.0
5736811443519488,3000,12408.0
5745730876342272,5103,17480.0
5790641745035264,3000,67012.0
5819949857374208,3000,18216.0
5922147329114112,3000,24915.0
5962533248434176,3000,32956.0
6078021026709504,5015,21980.0
6092757395046400,3000,21406.0
6154660221812736,5012,10990.0
6177473745911808,5103,24370.0
6215008069091328,3000,29986.0
6261403044020224,5119,15980.0
6287321158385664,3000,8990.0
6329020050046976,3000,14927.0
6385800591441920,3000,33726.0
6392280495423488,5103,10290.0
6428081665081344,1000,21000.0
6451049734602752,2000,26356.0
6519160741560320,5015,10990.0
6523617502035968,3000,23067.0
6601466542030848,3000,9218.0
6664296739897344,5015,22590.0
6669777392893952,5103,18980.0
6675773435674624,3000,4609.0
6731778534146048,3000,26477.0
6750151129169920,1000,24596.0
4507388054601728,2000,22506.0
4515094909943808,3000,15378.0
4519528658370560,5103,10990.0
4553675051368448,5012,17780.0
4560198844547072,3000,17480.0
4579120054534144,3000,37917.0
4599091786678272,3000,7898.0
4721584455286784,5103,10990.0
4724380076343296,5000,0.0
4725125588713472,3000,6990.0
4729445788942336,3000,43824.0
4731589648711680,3000,4939.0
4747165280501760,3000,37026.0
4753165880393728,3000,25157.0
4763076047667200,3000,23078.0
4861489586110464,5103,9290.0
4875734723854336,3000,38445.0
4885681868111872,3000,29117.0
4911929486999552,5119,20490.0
4962650293010432,5015,21980.0
5057745163911168,3000,35585.0
5111019938250752,3000,23067.0
5121200694755328,1000,38644.0
5209401874710528,5103,10990.0
5209647358935040,5103,21990.0
5221150415912960,5103,17780.0
5230259242532864,1000,58223.0
5234726612500480,5119,10290.0
5235694120992768,5103,21990.0
5253574069846016,3000,63701.0
5257253911003136,5103,10990.0
5305471703187456,5012,19880.0
5330054015614976,3000,6000.0
5330054015614976,1000,4527.0
5339205986942976,5013,3270.0
5348069188829184,5103,21990.0
5411860928790528,5103,8590.0
5445975719804928,2000,31746.0
5451339328651264,1000,24387.0
5463425031077888,5012,10590.0
5496889805635584,3000,38995.0
5534091396775936,3000,8239.0
5584119175839744,3000,21527.0
5587676079849472,2000,29216.0
5595766193913856,5103,21980.0
5598262509436928,3000,26796.0
5601358509768704,3000,18986.0
5650039749476352,3000,26270.0
5704766491197440,3000,34045.0
5728654086373376,3000,39556.0
5733066232037376,3000,57453.0
5748736682360832,1000,47795.0
5749180949331968,3000,18546.0
5773644539887616,5103,14480.0
5805206247571456,5012,16780.0
5845555519160320,3000,8239.0
5851591485423616,5015,8590.0
5871378540265472,5103,26480.0
5878017815216128,1000,19987.0
5898260136591360,5012,10590.0
5952482488090624,5015,10990.0
5988654897692672,3000,39556.0
6002960634740736,5103,21990.0
6038612487176192,3000,80531.0
6051782131974144,5103,10990.0
6065801911861248,3000,29337.0
6074689266647040,5012,22590.0
6087173199364096,2000,16478.0
6127672929026048,3000,37356.0
6149896633319424,5012,10990.0
6202343284277248,5103,17180.0
6205601614659584,3000,10098.0
6226086400360448,3000,45804.0
6241954962341888,3000,14980.0
6241954962341888,2000,17976.0
6243308548128768,5103,20680.0
6272398892204032,3000,18546.0
6276959409274880,5015,7990.0
6286460151660544,3000,31746.0
6386738578325504,3000,32956.0
6421633107230720,3000,67672.0
6428640749027328,3000,8490.0
6433637272387584,5012,16380.0
6451307304714240,3000,29337.0
6463000755830784,5103,12190.0
6488395817418752,5103,10990.0
6534730669096960,5012,17780.0
6537274833240064,5103,24270.0
6670661417959424,5119,16780.0
6695467733483520,2000,17170.0
6695467733483520,3000,29393.0
6739412765114368,3000,24706.0
6750993070686208,3000,43934.0
4566359371153408,1000,8990.0
4572867051913216,5103,10990.0
4583564936740864,3000,21527.0
4652115439648768,5012,10990.0
4674601136947200,9001,10549.0
4677087178522624,5103,8380.0
4690902215557120,5012,21280.0
4729328818192384,5103,12880.0
4777630758600704,2000,48862.0
4791697581801472,2000,16980.0
4848012119244800,3000,23670.0
4928203386519552,5119,32070.0
4935367391969280,5015,18900.0
4970113274740736,3000,17578.0
4985067142905856,3000,42614.0
5012297235562496,5119,19280.0
5020163535273984,5103,10990.0
5028711057063936,3000,19327.0
5050145494007808,3000,26367.0
5081605592580096,2000,4590.0
5081605592580096,3000,81507.0
5081723838398464,5015,10990.0
5099075506274304,1000,13816.0
5160695670505472,3000,23936.0
5176545374896128,5012,21990.0
5178764463702016,5012,10990.0
5180885238022144,5012,10990.0
5217622368714752,1000,131461.0
5230203743502336,1000,28127.0
5232767234998272,3000,37356.0
5249059113402368,5103,16580.0
5339528445034496,2000,25146.0
5340704662093824,3000,40986.0
5345823726239744,5015,9290.0
5365594266009600,5103,17480.0
5371994908131328,5103,8390.0
5388533417902080,3000,23727.0
5470947934732288,5103,11590.0
5484323939287040,3000,37356.0
5497999853355008,1000,13827.0
5538130008211456,2000,15378.0
5560978563137536,3000,34925.0
5603482303987712,5012,21980.0
5623116545654784,1000,13728.0
5722932518846464,3000,44473.0
5733113470386176,3000,45045.0
5741325991018496,3000,17480.0
5782440632909824,5103,10281.0
5809468191014912,3000,13838.0
5815769579126784,3000,24816.0
5817604610195456,3000,12716.0
5840254516592640,3000,60588.0
5846903797055488,2000,32076.0
5852708048994304,3000,33781.0
5882050057601024,2000,27016.0
5920529810456576,50002,8890.0
5975669875671040,5000,0.0
5987094488678400,3000,8789.0
5987094488678400,3000,8789.0
5996989153804288,5103,13790.0
6178680088559616,1000,10098.0
6197773975945216,3000,35816.0
6199255404118016,5103,21470.0
6229311780290560,3000,17480.0
6252585476161536,3000,16687.0
6269675144740864,3000,8990.0
6299383641145344,5103,23480.0
6367428600397824,5103,10590.0
6396479564152832,5103,24780.0
6418040299978752,3000,32417.0
6432991483789312,3000,28556.0
6516701939892224,3000,42702.0
6523531474763776,1000,17770.0
6525277781622784,3000,37345.0
6542359537647616,3000,30000.0
6542359537647616,1000,31083.0
6548820242202624,1000,12298.0
6552352987021312,3000,8990.0
6581713584783360,2000,41382.0
6639417208602624,3000,11968.0
6689675909267456,5015,18880.0
6702582822862848,3000,47174.0
6720674768617472,5103,8590.0
6743481044959232,3000,17897.0
4556102720815104,5015,11590.0
4571947123605504,3000,19778.0
4587204049108992,3000,23397.0
4804928832536576,3000,5489.0
4837489986240512,5103,10990.0
4841808435347456,5015,9290.0
4842224376086528,3000,10978.0
5032226823340032,3000,30756.0
5141548437864448,5103,7990.0
5268255738167296,1000,5000.0
5321993033089024,3000,23067.0
5353567948636160,5012,8590.0
5364446234673152,1000,20000.0
5414054717554688,3000,7238.0
5511458066268160,3000,35486.0
5525014191013888,3000,39974.0
5575877139890176,1000,0.0
5597993939763200,3000,30525.0
5599475367936000,3000,29667.0
5657406081859584,5000,0.0
5743154567053312,2000,29216.0
5745365676195840,5103,21990.0
5827132592488448,3000,69091.0
5844784908075008,5103,21980.0
5872050830573568,5103,8390.0
5929496695537664,3000,28006.0
5944694168879104,3000,12727.0
6004836327489536,5103,10990.0
6048606198693888,3000,26917.0
6054977856077824,5103,21570.0
6082895881699328,3000,13780.0
6122212951851008,5012,16040.0
6162665497690112,3000,7689.0
6168869450022912,3000,11847.0
6207197469736960,5103,10990.0
6213387322916864,3000,7290.0
6287185262936064,3000,31460.0
6338553535266816,3000,69223.0
6380371624853504,5012,18380.0
6467682874163200,5103,10990.0
6537406226104320,5103,17671.0
6665465245728768,3000,48664.0
6665625099042816,5012,21990.0
6669540358094848,1000,17000.0
6755212882345984,5000,0.0
4767327400493056,3000,40744.0
4862649495715840,5103,9290.0
4983950719844352,3000,9889.0
5220603149418496,3000,7290.0
5242457889177600,5103,9290.0
5427880418607104,3000,34485.0
5563018544676864,3000,4490.0
5565798724403200,3000,11517.0
5849363343212544,3000,21307.0
5963861326561280,1000,5990.0
6201413484675072,3000,8990.0
6222277569675264,3000,9878.0
6241997643579392,3000,34485.0
6299152652435456,5103,33970.0
6319402483712000,5103,12890.0
6443137331101696,2000,82588.0
6505588644904960,5103,19580.0
6534419216859136,5119,26970.0
6610696695185408,3000,7690.0
6619915097997312,3000,9590.0
6623303028178944,5103,19880.0
4508899486728192,3000,53471.0
4537246539317248,3000,23397.0
4625953384562688,3000,42273.0
4650119085162496,5015,20080.0
4667748516626432,5103,10990.0
4729297142808576,3000,20977.0
4761659721383936,3000,9889.0
4775561054126080,1000,17480.0
4884985412321280,5103,15380.0
5011914715037696,3000,29436.0
5063081532850176,50002,8290.0
5104473206423552,3000,8990.0
5170201305546752,3000,28985.0
5194108100149248,3000,32967.0
5230674445074432,2000,39105.0
5234614534406144,5015,21980.0
5252269943291904,5012,7990.0
5325525576581120,3000,22968.0
5334795391074304,3000,29667.0
5339857211359232,5103,22480.0
5342917979537408,1000,7689.0
5435639746789376,5012,17780.0
5463492139941888,3000,15147.0
5471496885239808,3000,21417.0
5479966755782656,3000,10978.0
5491241179152384,5103,23180.0
5495129137479680,3000,19327.0
5541040995696640,3000,34485.0
5665802279452672,5103,21280.0
5764029188145152,5103,7990.0
5850083823976448,50002,21990.0
5867722180919296,3000,68040.0
5867722180919296,1000,35008.0
5887817460482048,3000,14718.0
6003987735904256,5103,21980.0
6205789190225920,1000,40304.0
6237111916953600,2000,32626.0
6340731828174848,3000,25036.0
6420208117612544,5103,7690.0
6480862249746432,5000,0.0
6577388552716288,2000,24706.0
6583283187712000,3000,28556.0
6589938514264064,3000,24277.0
6590549540470784,3000,44693.0
6633453847838720,3000,24057.0
6637770558406656,3000,37345.0
6646377672867840,50002,7690.0
6661274230063104,5015,11190.0
6702666769760256,3000,75768.0
4557714944163840,5015,22180.0
4588765343121408,1000,34705.0
4598232786927616,3000,37026.0
4636005554192384,5103,8390.0
4646298241990656,5015,10590.0
4657202492866560,3000,34485.0
4670093300334592,3000,29007.0
4686124131549184,5012,17440.0
4690421648982016,1000,12000.0
4836553951805440,5103,18980.0
4865556859322368,3000,17578.0
4900164363616256,5103,17080.0
4908574238834688,3000,17980.0
4937911824547840,3000,41635.0
4937911824547840,3000,73590.0
5010159549808640,3000,40744.0
5110558101340160,3000,50413.0
5176526779449344,5012,11890.0
5234243965550592,3000,24717.0
5271039413846016,3000,45243.0
5274396071297024,3000,26235.0
5328138319691776,3000,8490.0
5339969014726656,5103,10281.0
5361495189487616,3000,30767.0
5498017033224192,5012,10990.0
5528669879271424,3000,46772.0
5632273617256448,3000,15378.0
5787987119702016,3000,64691.0
5797067821416448,1000,19536.0
5910951429406720,3000,16747.0
5910951429406720,3000,16747.0
5931091135037440,5103,13790.0
5957218561949696,5012,20440.0
6011484796354560,1000,7180.0
6051688515108864,3000,52943.0
6108649841491968,1000,24717.0
6277466215415808,3000,38115.0
6335150585282560,3000,31416.0
6386058631315456,3000,48202.0
6391159039197184,3000,32186.0
6395874175090688,5012,20080.0
6452406011035648,3000,24816.0
6498733608665088,3000,60910.0
6534588398305280,2000,39985.0
6669767326564352,5103,21980.0
6681252538875904,1000,40000.0
6681252538875904,3000,25780.0
6726882674081792,5103,23570.0
4542908715499520,5103,22480.0
4564287384977408,1000,6990.0
4595073710555136,2000,24882.0
4595073710555136,3000,24882.0
4649362225102848,3000,61512.0
4658284153536512,5103,17180.0
4658853639356416,5103,21980.0
4722583437836288,3000,84612.0
4723897892864000,3000,29986.0
4748819178455040,5012,10590.0
4781732580294656,5012,18980.0
4786519126310912,1000,15598.0
4835799581065216,3000,17127.0
4866417262067712,5012,10990.0
4875671836557312,3000,8239.0
4951563908677632,5015,10990.0
4957681827446784,5015,10990.0
4967074451161088,5103,21990.0
4985876670840832,5103,25080.0
4985991231963136,50002,9280.0
5017406367596544,3000,15378.0
5039276408176640,5103,20580.0
5120073460875264,5012,10990.0
5123908403200000,3000,23837.0
5182924676399104,5103,7390.0
5195177949659136,5103,10990.0
5244334521450496,3000,30756.0
5377939813957632,3000,26026.0
5389435824504832,3000,15180.0
5429341982556160,5015,10290.0
5496038657622016,5103,7990.0
5521361784799232,3000,20867.0
5608296559673344,5012,8290.0
5703363983048704,5103,7990.0
5756769552564224,5119,19480.0
5804063719161856,3000,24717.0
5832376412012544,5103,7990.0
5921776626040832,1000,46000.0
5972813252657152,3000,14289.0
5988437202829312,3000,57453.0
5988500083834880,5012,10290.0
5993244881846272,5103,21980.0
6003994446790656,5103,21990.0
6006807576969216,3000,29667.0
6032378744799232,3000,18447.0
6072413342924800,5015,20580.0
6105486671478784,3000,19327.0
6153992616542208,3000,36575.0
6159415891460096,5012,8590.0
6244154992230400,5103,22480.0
6284140634439680,3000,27577.0
6301869756121088,3000,29007.0
6306130866995200,5015,8590.0
6321964498812928,5103,12980.0
6348407001841664,5015,10990.0
6356024596103168,3000,13827.0
6371811882958848,5103,21980.0
6377948457992192,3000,33924.0
6441198226767872,3000,12298.0
6451100877848576,5015,7690.0
6464243477774336,3000,53823.0
6474363488174080,1000,40950.0
6500353213988864,1000,40960.0
6560612746002432,5103,10990.0
6733553087545344,50002,12390.0
6753450737795072,3000,38000.0
4516175094218752,3000,62491.0
4527234970550272,3000,34067.0
4531784005713920,5012,9690.0
4540326500630528,5013,3238.0
4560335606120448,1000,5980.0
4579058173870080,5103,16380.0
4591912279080960,3000,24486.0
4596810957717504,5012,22480.0
4610844025159680,5000,0.0
4627733984051200,2000,34496.0
4629860395515904,5103,10990.0
4630568662466560,3000,42075.0
4636207350546432,3000,45045.0
4652831155683328,5103,14880.0
4656415641436160,5119,23970.0
4696243074498560,2000,51304.0
4733863028588544,5015,7690.0
4747701480325120,3000,67430.0
4752362862018560,5015,21980.0
4770373197103104,50002,17990.0
4788368982147072,5012,22580.0
4789728741949440,3000,30756.0
4836682733715456,5013,3478.0
4882578949275648,5012,10990.0
4884154665402368,3000,16480.0
4923782858539008,3000,31196.0
4932950197796864,5012,21990.0
4984712808103936,5012,17780.0
5000184152719360,5103,20280.0
5008947362398208,3000,8490.0
5029976528912384,5012,10590.0
5080234759815168,5103,8690.0
5096928150552576,2000,1419.0
5116819291242496,3000,28116.0
5145441087520768,5015,21280.0
5185044712521728,5103,21990.0
5241242144997376,5015,34470.0
5318796839223296,3000,9658.0
5327963977154560,3000,43395.0
5328403137560576,2000,32114.0
5340095508643840,3000,27016.0
5372558958133248,3000,35805.0
5400152036343808,3000,8990.0
5416427418550272,3000,380.0
5416427418550272,1000,8000.0
5420868005789696,5103,18880.0
5429908918239232,3000,41756.0
5474736364322816,5015,8590.0
5494000299278336,3000,205040.0
5516531160842240,2000,102674.0
5532459986583552,3000,24387.0
5533360319102976,5015,18980.0
5546353528406016,3000,35255.0
5577403726036992,5012,10990.0
5608007052034048,5103,9450.0
5641199431712768,5012,19580.0
5680726418391040,5015,9290.0
5741031047561216,3000,29535.0
5745888991117312,3000,84700.0
5749557161623552,3000,17980.0
5749557161623552,1000,9018.0
5759557120557056,3000,15983.0
5759557120557056,1000,19910.0
5765007434055680,3000,36135.0
5782901140226048,2000,31867.0
5867339459067904,3000,29667.0
5874182885474304,3000,22957.0
5892894850023424,5103,10990.0
5902595295805440,5012,14780.0
5932170782441472,3000,30635.0
5938162328928256,5015,8590.0
5965195591286784,5015,10590.0
5989131309809664,3000,14718.0
6067754511368192,5015,21990.0
6141666597273600,1000,33495.0
6148688338223104,3000,41965.0
6162188829720576,1000,9218.0
6174303388958720,5015,10290.0
6208957198368768,5103,47050.0
6209768343207936,5015,10990.0
6225793939931136,3000,31867.0
6236226415493120,5103,10990.0
6255977359474688,3000,26675.0
6293074535514112,5103,36760.0
6314193963450368,3000,20328.0
6340911277277184,3000,50985.0
6344663931551744,5015,9690.0
6349549865795584,5103,21280.0
6358055780089856,3000,64141.0
6376143128887296,3000,52943.0
6406459524644864,5012,10290.0
6417401887064064,3000,81980.0
6445866050912256,5015,18980.0
6490647124770816,3000,18216.0
6494843240710144,5015,21990.0
6499136188448768,5103,10990.0
6507501583073280,3000,26257.0
6512537029574656,3000,73370.0
6625647543451648,3000,54593.0
6630514009833472,5103,13180.0
6658112395935744,5000,0.0
6675660290129920,1000,2990.0
6705996617220096,1000,65030.0
6715007961923584,3000,68563.0
4520834328428544,5103,12880.0
4524357778669568,2000,37565.0
4619478251601920,3000,32945.0
4624545440595968,5000,0.0
4667812867735552,3000,4190.0
4692313850511360,3000,14980.0
4721248910966784,5103,8390.0
4819062865264640,3000,20647.0
4856117118894080,3000,27577.0
4857985301741568,3000,30767.0
4865206383280128,2000,17990.0
4875960981389312,3000,28083.0
5009535168937984,5012,10990.0
5022149152342016,1000,15000.0
5031868998877184,3000,25245.0
5034605027262464,5012,8290.0
5041612534841344,3000,38995.0
5064860253290496,5015,7890.0
5082945655930880,5103,9290.0
5094902341566464,3000,26136.0
5156819093422080,1000,8990.0
5170001723785216,3000,20636.0
5171684948312064,3000,24277.0
5178695610007552,5103,23880.0
5179104437207040,3000,45804.0
5191637420212224,5015,21980.0
5211979861721088,5012,22280.0
5254988389154816,3000,15378.0
5282214052626432,5103,21990.0
5300651676139520,1000,12738.0
5307485573087232,3000,34067.0
5328523262427136,3000,7689.0
5369733003870208,3000,14500.0
5369733003870208,3000,14500.0
5388122577436672,3000,35596.0
5418384581459968,3000,16126.0
5422951540981760,5103,8390.0
5427484006547456,5015,10990.0
5430289895260160,1000,60302.0
5447882081304576,5012,10290.0
5460954485358592,3000,21527.0
5463268935860224,3000,15378.0
5476608701628416,5012,9790.0
5535471631073280,5103,8590.0
5535476255293440,5013,5930.0
5588500988297216,1000,9980.0
5675830960979968,3000,29667.0
5676761425379328,5000,0.0
5686964053082112,3000,58674.0
5693141424013312,5103,18280.0
5734632680849408,5012,10990.0
5741856681623552,1000,26697.0
5748406982803456,5012,9290.0
5755133774004224,3000,10098.0
5764025960628224,3000,8990.0
5776487478984704,5012,21870.0
5816946607783936,5103,19670.0
5841298468372480,3000,30657.0
5857883685912576,1000,22737.0
5865547920834560,5015,7990.0
5963103740887040,5103,10281.0
5986666669670400,5013,1670.0
6024837654642688,5103,10990.0
6030513923686400,5015,21980.0
6036526542356480,3000,40601.0
6047603866992640,3000,29667.0
6078792979972096,2000,29007.0
6082012259287040,5103,21990.0
6090764530221056,50002,8590.0
6101093423251456,2000,8490.0
6111112608874496,3000,18876.0
6118217418014720,5015,19480.0
6144062255792128,5000,0.0
6172172212764672,3000,75658.0
6173283233562624,2000,34166.0
6173881804783616,3000,59653.0
6241868794560512,3000,23470.0
6260299438751744,3000,44495.0
6325083584593920,5103,10290.0
6347073817149440,3000,10098.0
6387385574883328,3000,45045.0
6395421318184960,5103,8390.0
6400798153768960,3000,8990.0
6467173578702848,3000,34606.0
6492209352015872,3000,21978.0
6504409475055616,3000,30000.0
6504409475055616,1000,18785.0
6513160269594624,5015,19580.0
6523441750212608,1000,8990.0
6593463877107712,5103,17580.0
6609067795283968,3000,59422.0
6628896887537664,3000,35156.0
6644216197021696,3000,41855.0
6666321890377728,3000,54934.0
6677136081158144,3000,22627.0
6728577978204160,3000,40095.0
4506856424472576,3000,4690.0
4513718775578624,3000,32846.0
4518210298445824,5103,21990.0
4519990904225792,3000,38423.0
4527212690407424,3000,15000.0
4554272863420416,1000,7090.0
4559640565907456,3000,13380.0
4565135238365184,3000,6690.0
4565360858365952,3000,23056.0
4568850183749632,5103,19380.0
4574277814452224,1000,5490.0
4582478517633024,5103,21980.0
4623219168116736,3000,12738.0
4637017683787776,3000,3490.0
4645329861083136,5012,27470.0
4650211823321088,3000,5490.0
4656823193567232,3000,8680.0
4684240788389888,3000,4490.0
4707082867310592,3000,13380.0
4709553245257728,5000,0.0
4726822906101760,3000,3490.0
4747679938379776,5103,30861.0
4747714868543488,3000,4590.0
4766281508847616,1000,9990.0
4767551476989952,3000,6990.0
4790949311676416,3000,4490.0
4796093380165632,5012,25830.0
4803674500759552,3000,9980.0
4814904089116672,1000,3000.0
4814904089116672,3000,3990.0
4822752611270656,3000,3490.0
4843149041860608,3000,4609.0
4852396804800512,3000,9180.0
4885234084216832,1000,5490.0
4897981043834880,3000,32406.0
4901390174126080,5000,0.0
4917554686197760,3000,55920.0
4919559966162944,5012,10290.0
4920221927997440,3000,2990.0
4931383239376896,3000,5980.0
4955764527202304,3000,3490.0
4968045113769984,3000,6980.0
5000873494970368,5012,37520.0
5047125628682240,3000,4590.0
5057865764831232,3000,2490.0
5066499454402560,5119,24070.0
5082767716777984,3000,4590.0
5095588429037568,3000,65351.0
5102269418438656,50002,43960.0
5112914327109632,3000,35740.0
5116631453532160,1000,20000.0
5122590519328768,3000,5490.0
5173063095943168,50002,10190.0
5174596332158976,2000,6990.0
5174693170249728,5103,19180.0
5194281509453824,3000,30855.0
5252754804834304,1000,11470.0
5268579678945280,3000,3490.0
5291619024371712,3000,4190.0
5297212011315200,1000,5159.0
5307932115468288,3000,6990.0
5333560453758976,5103,10990.0
5337854414422016,3000,9980.0
5357465235095552,5103,7890.0
5360510635343872,1000,6980.0
5366683308654592,2000,10758.0
5375385449267200,1000,4990.0
5381461452259328,3000,10790.0
5390257578835968,3000,4590.0
5403872423837696,3000,5990.0
5412999665549312,3000,4490.0
5415976312766464,3000,16470.0
5417878110863360,3000,20560.0
5451364024713216,3000,4590.0
5471238918766592,3000,5490.0
5474676100562944,5103,8390.0
5485133070860288,3000,3490.0
5494226657476608,3000,4990.0
5504911462367232,3000,3490.0
5509005304397824,3000,4590.0
5518146102099968,3000,44055.0
5528005568626688,3000,4690.0
5531864663851008,3000,5490.0
5539348241711104,1000,5490.0
5556920496422912,3000,59191.0
5563850090610688,3000,5490.0
5570770490884096,3000,4190.0
5580412960899072,3000,9980.0
5583452650602496,3000,1290.0
5601845317468160,3000,4490.0
5623968962445312,3000,3490.0
5624648104148992,1000,6000.0
5629086751522816,3000,11980.0
5637300037615616,3000,8680.0
5647503571288064,3000,4590.0
5648345848348672,5012,11190.0
5659329019248640,3000,13380.0
5670148517920768,3000,4590.0
5685532889448448,3000,6690.0
5689058420064256,5015,9290.0
5697154064318464,3000,13508.0
5711921168515072,3000,4490.0
5714478949466112,3000,3490.0
5715213328056320,3000,4590.0
5721150449254400,3000,4590.0
5744821356199936,3000,12980.0
5755716144726016,3000,4980.0
5761951296389120,1000,4490.0
5768408913936384,2000,4490.0
5776111730163712,3000,3490.0
5789140251312128,5012,15680.0
5790480281108480,3000,6990.0
5792485756108800,2000,10480.0
5797896817213440,5012,17780.0
5832348360507392,3000,99780.0
5877740729008128,3000,4590.0
5914876895297536,3000,35376.0
5916439122542592,3000,12980.0
5920545312604160,5103,21990.0
5921164861636608,5103,21980.0
5933223244464128,3000,6990.0
5961647746973696,3000,6490.0
5991597157908480,5015,22880.0
5995306466148352,50002,9450.0
6002006749347840,3000,4590.0
6020499603456000,3000,22616.0
6032106047930368,1000,7980.0
6054814781538304,3000,13980.0
6055401984098304,5103,24090.0
6075061324480512,5103,12390.0
6119663754543104,3000,2490.0
6147095435935744,5015,10990.0
6153959202619392,5015,53860.0
6154780145352704,3000,4939.0
6161458819497984,3000,10470.0
6163722938351616,1000,5490.0
6174926360543232,1000,4490.0
6180870461063168,1000,4990.0
6183924115701760,3000,13380.0
6188820512636928,3000,4590.0
6216499496484864,3000,3490.0
6230477467549696,1000,23170.0
6230705167925248,1000,8380.0
6232353160298496,3000,4590.0
6235610691665920,1000,3490.0
6248947437535232,1000,26000.0
6277428902887424,3000,3290.0
6288926469521408,3000,13980.0
6290478026457088,5012,10890.0
6293438265556992,5103,10190.0
6354559536201728,5015,10290.0
6354972865986560,3000,6980.0
6363139410755584,3000,5490.0
6374183650721792,3000,29660.0
6379617455439872,3000,5490.0
6393385577086976,3000,4590.0
6445788707946496,3000,28446.0
6446160524607488,3000,26760.0
6470295489347584,3000,4590.0
6476108861800448,3000,51524.0
6486425977225216,3000,44020.0
6492291359047680,50002,21570.0
6524597700395008,3000,6490.0
6533200251453440,3000,5490.0
6541246665064448,3000,4590.0
6575848605614080,3000,8780.0
6588236633473024,3000,5490.0
6595322289324032,3000,9990.0
6615073803730944,3000,11280.0
6661092432150528,3000,4590.0
6670509819035648,3000,6990.0
6670695307935744,3000,3490.0
6687524331978752,3000,3490.0
6688720681697280,5012,21990.0
6695527802208256,2000,8990.0
6711252684111872,5012,21990.0
6732452367958016,3000,6990.0
6732489546268672,50002,12890.0
6738077976100864,1000,15000.0
4624608590036992,1000,17000.0
4708430044200960,3000,20170.0
4773515441733632,3000,37345.0
4803943607304192,5103,7890.0
4817881111724032,3000,16478.0
4862547563642880,3000,27137.0
4940194935209984,1000,7689.0
5105056147570688,3000,10549.0
5126774958325760,50002,10990.0
5141330870927360,5103,14780.0
5183895942987776,5103,10990.0
5197558233956352,1000,20000.0
5216913168531456,3000,41624.0
5420821572747264,1000,2490.0
5601933297188864,5103,10990.0
5644239731687424,5103,24270.0
5782689948631040,5119,36870.0
5798022109462528,1000,8980.0
5823774867587072,1000,26367.0
5834806826631168,5103,10990.0
6132131172188160,5012,24470.0
6138475241537536,3000,9548.0
6148742226640896,5119,14990.0
6243677378445312,3000,10098.0
6285809799659520,1000,45000.0
6336142716436480,5103,14990.0
6342696708603904,5103,10990.0
6365519829270528,3000,31867.0
6484934080069632,3000,18454.0
6484934080069632,3000,18454.0
6484934080069632,3000,18454.0
6510743813619712,3000,8490.0
6690425515278336,1000,4939.0
6706701964935168,50002,6490.0
6746303375343616,1000,7095.0
4687059763331072,5012,6090.0
4694849022066688,3000,24937.0
4706246120439808,1000,10000.0
4751930949369856,5015,9290.0
4855960425988096,3000,40392.0
4864419095642112,5012,7990.0
4880267524964352,5015,10590.0
4890322446057472,3000,43615.0
4917445701402624,50002,11290.0
4943409785339904,5103,42150.0
4948048350019584,5103,8590.0
4963548517892096,1000,30000.0
4991514761232384,5103,19880.0
5101876764475392,3000,12298.0
5128082842976256,3000,4939.0
5137909728149504,2000,10098.0
5191420524363776,3000,20196.0
5229507119939584,5103,18980.0
5316730288865280,3000,30096.0
5341854297751552,3000,20097.0
5349714027085824,3000,26587.0
5379082073931776,3000,24937.0
5484986639319040,3000,30294.0
5572420530077696,3000,31746.0
5589005579845632,3000,12408.0
5643981161234432,3000,17980.0
5665050593067008,3000,8789.0
5676608148733952,5012,23880.0
5750039137484800,3000,39006.0
5766127816540160,5103,22280.0
5784545173176320,5012,19380.0
5881281661108224,5012,11290.0
5917405959946240,3000,9108.0
6014868498677760,5103,7690.0
6090333892640768,3000,32065.0
6170951636746240,3000,9482.0
6170951636746240,3000,14751.0
6170951636746240,1000,30300.0
6208771776577536,5103,10990.0
6212684894437376,5103,10990.0
6215380925939712,50002,21280.0
6312836149805056,5103,8390.0
6333672512552960,5103,11290.0
6405523657981952,5103,11290.0
6413259867160576,5103,9450.0
6417691065450496,3000,32087.0
6461045404860416,2000,33825.0
6564092139274240,3000,10098.0
6580815265529856,3000,30060.0
6660183576805376,3000,29535.0
6714137358630912,3000,43395.0
4532197664751616,3000,10098.0
4543858238816256,3000,38984.0
4658550508617728,3000,10318.0
4687508587413504,3000,15378.0
4696414269210624,5012,9690.0
4803835360706560,3000,19107.0
4805814132670464,3000,31867.0
4815643769307136,3000,30294.0
4830761517318144,5103,18280.0
4901594956824576,5103,21990.0
4950647476322304,5015,10590.0
4960884430209024,2000,114664.0
5025807189409792,1000,24000.0
5030573932019712,2000,14667.0
5030573932019712,1000,15000.0
5045728455688192,5103,10290.0
5052038769278976,3000,140426.0
5107014350667776,3000,21098.0
5132726205939712,3000,32406.0
5150970455261184,3000,24387.0
5160255604129792,5103,22290.0
5177519996928000,5103,63440.0
5248038595198976,5103,9290.0
5317470466080768,3000,7790.0
5404423320502272,3000,7689.0
5405580814188544,3000,233827.0
5512389503746048,5103,7990.0
5590619883569152,5015,10590.0
5603919511945216,1000,25267.0
5660621978468352,3000,32835.0
